actual,raw_prob,phase_prob,resource_prob,rrr,overs_remaining
1,0.98038184078538,0.9809523809523809,0.999,4.875,8.0
1,0.9806253581667941,0.9809523809523809,0.999,4.8510638297872335,7.833333333333333
1,0.9801769442488355,0.9809523809523809,0.999,4.956521739130435,7.666666666666667
1,0.9813704005227651,0.9836065573770492,0.999,4.800000000000001,7.5
1,0.9814775340763989,0.9836065573770492,0.999,4.909090909090909,7.333333333333333
1,0.9832586974608619,0.99,0.999,4.465116279069767,7.166666666666667
1,0.9834629492384255,0.99,0.999,4.428571428571429,7.0
1,0.9836707713648121,0.99,0.999,4.390243902439025,6.833333333333333
1,0.9837061959187835,0.99,0.999,4.5,6.666666666666667
1,0.9859562006176837,0.99,0.999,3.6923076923076925,6.5
1,0.9861603706948223,0.99,0.999,3.6315789473684212,6.333333333333333
1,0.9862862029388777,0.99,0.999,3.5675675675675675,6.166666666666667
1,0.9864163233503772,0.99,0.999,3.5,6.0
1,0.9875746351726366,0.99,0.999,2.914285714285714,5.833333333333333
1,0.9798446032006535,0.9809523809523809,0.999,3.0,5.666666666666667
1,0.9802358344183904,0.9809523809523809,0.999,2.909090909090909,5.5
1,0.9806297234011678,0.9809523809523809,0.999,3.0,5.333333333333333
1,0.9804403751712301,0.9809523809523809,0.999,3.096774193548387,5.166666666666667
1,0.9484848761511392,0.9550381372942593,0.999,5.75,8.0
1,0.9574757628476172,0.9550381372942593,0.999,5.1063829787234045,7.833333333333333
1,0.9614799964864698,0.9695273631840796,0.999,4.723404255319149,7.833333333333333
1,0.963984095405201,0.9695273631840796,0.999,4.304347826086956,7.666666666666667
1,0.9643677595767262,0.9695273631840796,0.999,4.3999999999999995,7.5
1,0.964778010320858,0.9695273631840796,0.999,4.363636363636363,7.333333333333333
1,0.9653383975941564,0.9695273631840796,0.999,4.465116279069767,7.166666666666667
1,0.9654145938489881,0.9695273631840796,0.999,4.571428571428571,7.0
1,0.9664066886310616,0.9695273631840796,0.999,4.536585365853659,6.833333333333333
1,0.8961531922968498,0.887459807073955,0.9717679497445924,5.806451612903226,15.5
1,0.9049419714408475,0.887459807073955,0.9875222810439245,5.478260869565217,15.333333333333334
1,0.9065342168251709,0.887459807073955,0.9893186822106056,5.472527472527473,15.166666666666666
1,0.9105590883284613,0.887459807073955,0.9911199550342177,5.466666666666667,15.0
1,0.9235609356248795,0.887459807073955,0.9954892294600592,5.393258426966292,14.833333333333334
1,0.9532025328671667,0.9378531073446328,0.999,5.318181818181818,14.666666666666666
1,0.9513596874049424,0.9259259259259259,0.999,5.379310344827586,14.5
1,0.9531613299255288,0.9378531073446328,0.999,5.372093023255815,14.333333333333334
1,0.9563316080793915,0.9378531073446328,0.999,5.364705882352942,14.166666666666666
1,0.928684950766173,0.887459807073955,0.999,5.428571428571429,14.0
1,0.9292992022872809,0.9550381372942593,0.999,5.493975903614458,13.833333333333334
1,0.9289734479706926,0.9550381372942593,0.999,5.560975609756098,13.666666666666666
1,0.9305929949699079,0.9550381372942593,0.999,5.481481481481481,13.5
1,0.930907835467451,0.9550381372942593,0.999,5.475,13.333333333333334
1,0.9314667980241833,0.9550381372942593,0.999,5.544303797468355,13.166666666666666
1,0.8659251720850261,0.8659384309831182,0.999,5.615384615384615,13.0
1,0.8670967481380438,0.8702988115129023,0.999,5.6103896103896105,12.833333333333334
1,0.8750517307430583,0.8879781420765027,0.999,5.605263157894737,12.666666666666666
1,0.8775719674593292,0.8879781420765027,0.999,5.6,12.5
1,0.9100594371280695,0.9160467587672688,0.999,5.351351351351351,12.333333333333334
1,0.9110698613559463,0.9160467587672688,0.999,5.342465753424658,12.166666666666666
1,0.9158102511469981,0.9160467587672688,0.999,5.333333333333333,12.0
1,0.9111423164093693,0.9160467587672688,0.999,5.408450704225352,11.833333333333334
1,0.9182861292775863,0.9160467587672688,0.999,5.314285714285714,11.666666666666666
1,0.9661253373284466,0.9695273631840796,0.999,5.886792452830189,8.833333333333334
1,0.9673748913470062,0.9695273631840796,0.999,5.769230769230769,8.666666666666666
1,0.9677795072180757,0.9695273631840796,0.999,5.764705882352941,8.5
1,0.967597311819288,0.9695273631840796,0.999,5.88,8.333333333333334
1,0.9676656684107101,0.9695273631840796,0.999,5.877551020408163,8.166666666666666
1,0.9697526135283796,0.9695273631840796,0.999,5.5,8.0
1,0.9722771786880078,0.9695273631840796,0.999,5.23404255319149,7.833333333333333
1,0.9726556951497329,0.9695273631840796,0.999,5.217391304347826,7.666666666666667
1,0.973615496278275,0.9695273631840796,0.999,5.2,7.5
1,0.9737885345437141,0.9695273631840796,0.999,5.181818181818182,7.333333333333333
1,0.9739880876529534,0.9695273631840796,0.999,5.162790697674419,7.166666666666667
1,0.9743634961987273,0.9695273631840796,0.999,5.142857142857142,7.0
1,0.9740446114775956,0.9695273631840796,0.999,5.2682926829268295,6.833333333333333
1,0.9749326458236309,0.9695273631840796,0.999,5.121951219512195,6.833333333333333
1,0.9769318694334758,0.9695273631840796,0.999,4.65,6.666666666666667
1,0.977204731801353,0.9695273631840796,0.999,4.769230769230769,6.5
1,0.9773356304844993,0.9695273631840796,0.999,4.7368421052631575,6.333333333333333
1,0.9775428624421159,0.9695273631840796,0.999,4.702702702702703,6.166666666666667
1,0.9776506632382744,0.9695273631840796,0.999,4.833333333333334,6.0
1,0.9779888568895734,0.9695273631840796,0.999,4.800000000000001,5.833333333333333
1,0.9797560615544796,0.9809523809523809,0.999,4.235294117647059,5.666666666666667
1,0.9814310669090966,0.9836065573770492,0.999,3.6363636363636367,5.5
1,0.9821413130816424,0.9836065573770492,0.999,3.375,5.333333333333333
1,0.9826411186096136,0.99,0.999,3.290322580645161,5.166666666666667
1,0.9016432798585812,0.887459807073955,0.9590780930333545,5.938144329896907,16.166666666666668
1,0.9037619141789195,0.887459807073955,0.9606506089605282,5.9375,16.0
1,0.8833269414323301,0.8479657387580299,0.9734182028587463,5.804347826086956,15.333333333333334
1,0.8851799142492798,0.8479657387580299,0.9750708539350401,5.802197802197802,15.166666666666666
1,0.8865101176647496,0.8479657387580299,0.9767259779795909,5.8,15.0
1,0.8935572017520473,0.8479657387580299,0.9874670607323205,5.595505617977528,14.833333333333334
1,0.8956231184210238,0.887459807073955,0.9892259746627481,5.590909090909091,14.666666666666666
1,0.8950702500769394,0.887459807073955,0.9880244182214154,5.655172413793103,14.5
1,0.8961632995304171,0.887459807073955,0.986634751148982,5.72093023255814,14.333333333333334
1,0.8969397323725017,0.887459807073955,0.9850415484512189,5.788235294117647,14.166666666666666
1,0.9191197523230429,0.887459807073955,0.996308150815552,5.571428571428571,14.0
1,0.921106408087065,0.9534883720930233,0.9949983997917861,5.63855421686747,13.833333333333334
1,0.923745281305188,0.9550381372942593,0.9967532373864282,5.634146341463414,13.666666666666666
1,0.9233505704701803,0.9550381372942593,0.9952063719290921,5.703703703703704,13.5
1,0.9243829740741913,0.9550381372942593,0.9969329776793892,5.699999999999999,13.333333333333334
1,0.8898701477264538,0.8961748633879781,0.9951205381823199,5.772151898734178,13.166666666666666
1,0.8908837405133311,0.8961748633879781,0.9968125282826003,5.769230769230769,13.0
1,0.8913692433782594,0.8961748633879781,0.9985083270013898,5.766233766233766,12.833333333333334
1,0.8955914376927574,0.887459807073955,0.9482808958503943,5.344537815126051,19.833333333333332
1,0.7656710253037342,0.7877480586712684,0.681626641948907,5.389830508474576,19.666666666666668
1,0.7648772479079324,0.7877480586712684,0.6804381550859957,5.435897435897436,19.5
1,0.7640549785388809,0.7877480586712684,0.6791936648721268,5.482758620689656,19.333333333333332
1,0.7668810091433701,0.7877480586712684,0.6778898359183012,5.530434782608696,19.166666666666668
1,0.7659974312277518,0.7877480586712684,0.6765231004615843,5.578947368421053,19.0
1,0.5679262674904524,0.49095607235142125,0.4313072703280723,5.628318584070796,18.833333333333332
1,0.6214316160478126,0.5454545454545452,0.5031634346476153,5.625,18.666666666666668
1,0.595340840764919,0.5454545454545452,0.4919917736766206,5.675675675675675,18.5
1,0.5888903002761896,0.5454545454545452,0.4826732878587195,5.7272727272727275,18.333333333333332
1,0.6355554853746763,0.5474683544303798,0.5313349261679168,5.724770642201835,18.166666666666668
1,0.6658979690779785,0.6408554572271388,0.571662101555344,5.722222222222222,18.0
1,0.6550939622345984,0.6070528967254408,0.5564180725685058,5.775700934579439,17.833333333333332
1,0.6825762134278051,0.6408554572271388,0.5882262250619026,5.773584905660377,17.666666666666668
1,0.7212392463370766,0.6606217616580311,0.6593183582001486,5.7142857142857135,17.5
1,0.7015195169254878,0.6408554572271388,0.6393937956226307,5.769230769230769,17.333333333333332
1,0.7255708060987041,0.7482678983833718,0.6602197242331811,5.766990291262136,17.166666666666668
1,0.8272740800650864,0.8384458077709611,0.8520277023625138,5.470588235294118,17.0
1,0.832373538253381,0.8441660140955364,0.8558607450038082,5.465346534653466,16.833333333333332
1,0.834222520773654,0.8441660140955364,0.8592064741532108,5.46,16.666666666666668
1,0.8353108539280198,0.8441660140955364,0.8621359519262266,5.454545454545454,16.5
1,0.8772974610114286,0.8479657387580299,0.9634660375019407,5.26530612244898,16.333333333333332
1,0.8796009983311848,0.8479657387580299,0.9664746324197476,5.257731958762887,16.166666666666668
1,0.8721199210716455,0.8879781420765027,0.9923073616179673,5.921052631578947,12.666666666666666
1,0.9237640512179554,0.9550381372942593,0.999,5.68,12.5
1,0.9246181734844778,0.9550381372942593,0.999,5.675675675675675,12.333333333333334
1,0.9253022686625996,0.9550381372942593,0.999,5.671232876712329,12.166666666666666
1,0.926546586178376,0.9550381372942593,0.999,5.666666666666666,12.0
1,0.928688739478142,0.9550381372942593,0.999,5.577464788732394,11.833333333333334
1,0.9402417628266695,0.9550381372942593,0.999,5.142857142857142,11.666666666666666
1,0.9408052865808885,0.9550381372942593,0.999,5.130434782608695,11.5
1,0.9408363632733994,0.9550381372942593,0.999,5.205882352941177,11.333333333333334
1,0.945417212110692,0.9550381372942593,0.999,4.925373134328359,11.166666666666666
1,0.9484514733793848,0.9550381372942593,0.999,4.909090909090909,11.0
1,0.9227702326065286,0.9550381372942593,0.999,4.984615384615385,10.833333333333334
1,0.9243300466945152,0.9550381372942593,0.999,4.96875,10.666666666666666
1,0.925735917705521,0.9550381372942593,0.999,4.9523809523809526,10.5
1,0.9291725292320674,0.9550381372942593,0.999,4.935483870967742,10.333333333333334
1,0.9293298126478297,0.9550381372942593,0.999,5.016393442622951,10.166666666666666
1,0.9316149993148428,0.9550381372942593,0.999,4.9,10.0
1,0.9325198654913402,0.9550381372942593,0.999,4.983050847457627,9.833333333333334
1,0.9345468100996869,0.9550381372942593,0.999,4.88135593220339,9.833333333333334
1,0.9407134869514293,0.9550381372942593,0.999,4.551724137931034,9.666666666666666
1,0.941427668012977,0.9550381372942593,0.999,4.526315789473684,9.5
1,0.9420179197520547,0.9550381372942593,0.999,4.5,9.333333333333334
1,0.9433100709829658,0.9550381372942593,0.999,4.472727272727273,9.166666666666666
1,0.9465076644060424,0.9550381372942593,0.999,4.444444444444445,9.0
1,0.8768482920103786,0.8459214501510574,0.9525702982315534,5.883495145631068,17.166666666666668
1,0.8743877674884253,0.8459214501510574,0.9512265663428051,5.9411764705882355,17.0
1,0.8753769143572012,0.8459214501510574,0.9527954696165539,5.9405940594059405,16.833333333333332
1,0.8858400268133714,0.8479657387580299,0.9630781191230914,5.76,16.666666666666668
1,0.885171776445473,0.8479657387580299,0.9619129476732701,5.818181818181818,16.5
1,0.8836238138460288,0.8479657387580299,0.9605835291598761,5.877551020408163,16.333333333333332
1,0.8859194308047578,0.8479657387580299,0.9621902491301119,5.876288659793814,16.166666666666668
1,0.9058730847167555,0.887459807073955,0.9778759716741905,5.5625,16.0
1,0.9049981624752139,0.887459807073955,0.977001357154425,5.621052631578948,15.833333333333334
1,0.9065931016714639,0.887459807073955,0.977001357154425,5.621052631578948,15.833333333333334
1,0.907463160522056,0.887459807073955,0.9759746163295541,5.680851063829787,15.666666666666666
1,0.8493797923895818,0.8441660140955364,0.9747843575258149,5.741935483870968,15.5
1,0.8503341196087311,0.8441660140955364,0.9734182028587463,5.804347826086956,15.333333333333334
1,0.8577173192429461,0.8441660140955364,0.9750708539350401,5.802197802197802,15.166666666666666
1,0.8589520343225072,0.8441660140955364,0.9767259779795909,5.8,15.0
1,0.8672685350660734,0.844501777174616,0.9783836531533334,5.797752808988764,14.833333333333334
1,0.871428611862884,0.8459214501510574,0.9832323795738918,5.7272727272727275,14.666666666666666
1,0.9046396773129513,0.887459807073955,0.999,5.379310344827586,14.5
1,0.9189623181567068,0.887459807073955,0.999,5.023255813953488,14.333333333333334
1,0.9185482026237412,0.887459807073955,0.999,5.08235294117647,14.166666666666666
1,0.921212765422491,0.887459807073955,0.999,5.0,14.0
1,0.924002192754614,0.9550381372942593,0.999,4.9879518072289155,13.833333333333334
1,0.9245661435648964,0.9550381372942593,0.999,4.975609756097561,13.666666666666666
1,0.9267198874217533,0.9550381372942593,0.999,4.962962962962963,13.5
1,0.9262943183889747,0.9550381372942593,0.999,5.025,13.333333333333334
1,0.9289764488960313,0.9550381372942593,0.999,5.012658227848101,13.166666666666666
1,0.9296783240036375,0.9550381372942593,0.999,5.0,13.0
1,0.9315638682412967,0.9550381372942593,0.999,4.909090909090909,12.833333333333334
1,0.9322659174489831,0.9550381372942593,0.999,4.894736842105263,12.666666666666666
1,0.9341558084308155,0.9550381372942593,0.999,4.800000000000001,12.5
1,0.9347879664531302,0.9550381372942593,0.999,4.783783783783783,12.333333333333334
1,0.9344342203138939,0.9550381372942593,0.999,4.8493150684931505,12.166666666666666
1,0.9343724970062247,0.9550381372942593,0.999,4.916666666666666,12.0
1,0.9353838089616942,0.9550381372942593,0.999,4.901408450704226,11.833333333333334
1,0.9365424453677257,0.9550381372942593,0.999,4.885714285714286,11.666666666666666
1,0.9388111119822871,0.9550381372942593,0.999,4.869565217391305,11.5
1,0.9410406377440619,0.9550381372942593,0.999,4.852941176470589,11.333333333333334
1,0.9425072761925684,0.9550381372942593,0.999,4.835820895522388,11.166666666666666
1,0.9445855307829064,0.9550381372942593,0.999,4.727272727272727,11.0
1,0.9454277135189875,0.9550381372942593,0.999,4.707692307692308,10.833333333333334
1,0.9467146916220245,0.9550381372942593,0.999,4.615384615384616,10.833333333333334
1,0.947822342217294,0.9550381372942593,0.999,4.59375,10.666666666666666
1,0.9473664895042195,0.9550381372942593,0.999,4.666666666666667,10.5
1,0.9480978559297557,0.9550381372942593,0.999,4.64516129032258,10.333333333333334
1,0.9477980866696882,0.9550381372942593,0.999,4.721311475409836,10.166666666666666
1,0.948840823822084,0.9550381372942593,0.999,4.7,10.0
1,0.9484357144468707,0.9550381372942593,0.999,4.779661016949152,9.833333333333334
1,0.9513267495819406,0.9550381372942593,0.999,4.551724137931034,9.666666666666666
1,0.9528237749723415,0.9550381372942593,0.999,4.421052631578947,9.5
1,0.9522319092416933,0.9550381372942593,0.999,4.5,9.333333333333334
1,0.9517313701046674,0.9550381372942593,0.999,4.581818181818182,9.166666666666666
1,0.955495952321844,0.9550381372942593,0.999,4.222222222222222,9.0
1,0.9589399827636105,0.9657534246575342,0.999,3.849056603773585,8.833333333333334
1,0.9618434005151111,0.9695273631840796,0.999,3.4615384615384612,8.666666666666666
1,0.9623402310314761,0.9695273631840796,0.999,3.411764705882353,8.5
1,0.9666905082172165,0.9695273631840796,0.999,2.7600000000000002,8.333333333333334
1,0.9673516068890131,0.9695273631840796,0.999,2.693877551020408,8.166666666666666
1,0.9680821966499598,0.9695273631840796,0.999,2.625,8.0
1,0.9555522354709549,0.9550381372942593,0.999,2.6808510638297873,7.833333333333333
1,0.956559086150494,0.9550381372942593,0.999,2.608695652173913,7.666666666666667
1,0.9564554575338147,0.9550381372942593,0.999,2.6666666666666665,7.5
1,0.957378849093786,0.9550381372942593,0.999,2.590909090909091,7.333333333333333
1,0.9594946224265087,0.9657534246575342,0.999,2.3720930232558137,7.166666666666667
1,0.962767070677751,0.9695273631840796,0.999,1.8571428571428572,7.0
1,0.9626379886103225,0.9695273631840796,0.999,1.9024390243902438,6.833333333333333
1,0.963215705090078,0.9695273631840796,0.999,1.9500000000000002,6.666666666666667
1,0.9651174526046187,0.9695273631840796,0.999,1.6923076923076923,6.5
1,0.9665531016647627,0.9695273631840796,0.999,1.4210526315789473,6.333333333333333
1,0.9664519623756769,0.9695273631840796,0.999,1.4594594594594597,6.166666666666667
1,0.9677630844774583,0.9695273631840796,0.999,1.3333333333333333,6.0
1,0.9697446337251827,0.9695273631840796,0.999,1.2000000000000002,5.833333333333333
1,0.9702853812309031,0.9695273631840796,0.999,1.2352941176470589,5.666666666666667
1,0.9710252628002578,0.9695273631840796,0.999,1.0909090909090908,5.5
1,0.9742722776970794,0.9695273631840796,0.999,0.375,5.333333333333333
1,0.9555972597266312,0.9550381372942593,0.999,5.538461538461538,8.666666666666666
1,0.9552059454386589,0.9550381372942593,0.999,5.647058823529411,8.5
1,0.9555234955530008,0.9550381372942593,0.999,5.64,8.333333333333334
1,0.9557580263249583,0.9550381372942593,0.999,5.63265306122449,8.166666666666666
1,0.9567500743992691,0.9550381372942593,0.999,5.625,8.0
1,0.9573708981245354,0.9550381372942593,0.999,5.617021276595745,7.833333333333333
1,0.9564787049438302,0.9550381372942593,0.999,5.739130434782609,7.666666666666667
1,0.9559522020086011,0.9550381372942593,0.999,5.866666666666666,7.5
1,0.8714817000323563,0.8459214501510574,0.9832279255167913,5.857142857142857,14.0
1,0.8718761903068065,0.8879781420765027,0.9811753894989936,5.927710843373494,13.833333333333334
1,0.8740882357651552,0.8879781420765027,0.9827616617545246,5.926829268292683,13.666666666666666
1,0.8826041897424042,0.8961748633879781,0.9891197809054233,5.923076923076923,13.0
1,0.8831451906890103,0.8961748633879781,0.9907128161341617,5.922077922077922,12.833333333333334
1,0.932341392417852,0.9550381372942593,0.999,5.58904109589041,12.166666666666666
1,0.9415832164983969,0.9550381372942593,0.999,5.166666666666667,12.0
1,0.9469989740446079,0.9550381372942593,0.999,4.901408450704226,11.833333333333334
1,0.9475304136461342,0.9550381372942593,0.999,4.9714285714285715,11.666666666666666
1,0.9533204590849467,0.9550381372942593,0.999,4.695652173913044,11.5
1,0.9540377659279119,0.9550381372942593,0.999,4.676470588235294,11.333333333333334
1,0.9535293853080393,0.9550381372942593,0.999,4.746268656716418,11.166666666666666
1,0.9568798152127841,0.9550381372942593,0.999,4.454545454545455,11.0
1,0.9577625775055444,0.9550381372942593,0.999,4.338461538461538,10.833333333333334
1,0.95793651244369,0.9550381372942593,0.999,4.40625,10.666666666666666
1,0.961704493570299,0.9695273631840796,0.999,3.904761904761905,10.5
1,0.9646497874358249,0.9695273631840796,0.999,3.387096774193549,10.333333333333334
1,0.9652813048621438,0.9695273631840796,0.999,3.344262295081967,10.166666666666666
1,0.9664841941637752,0.9695273631840796,0.999,3.3000000000000003,10.0
1,0.9495563307054044,0.9550381372942593,0.999,3.3559322033898304,9.833333333333334
1,0.9499662176967409,0.9550381372942593,0.999,3.310344827586207,9.666666666666666
1,0.9506939567444757,0.9550381372942593,0.999,3.2631578947368425,9.5
1,0.951281298755204,0.9550381372942593,0.999,3.2142857142857144,9.333333333333334
1,0.9530914787150262,0.9550381372942593,0.999,3.2727272727272725,9.166666666666666
1,0.9550800352865964,0.9550381372942593,0.999,3.3333333333333335,9.0
1,0.9570888394394765,0.9550381372942593,0.999,3.3962264150943398,8.833333333333334
1,0.9570888394394765,0.9550381372942593,0.999,3.3962264150943398,8.833333333333334
1,0.9617134018927858,0.9695273631840796,0.999,2.769230769230769,8.666666666666666
1,0.9626402446990989,0.9695273631840796,0.999,2.7058823529411766,8.5
1,0.9628006545405633,0.9695273631840796,0.999,5.857142857142857,7.0
1,0.9641631587105444,0.9695273631840796,0.999,5.85,6.666666666666667
1,0.9646656061097705,0.9695273631840796,0.999,5.846153846153846,6.5
1,0.965567669950598,0.9695273631840796,0.999,5.684210526315789,6.333333333333333
1,0.9658940775707706,0.9695273631840796,0.999,5.675675675675675,6.166666666666667
1,0.9696117799147579,0.9695273631840796,0.999,5.166666666666667,6.0
1,0.9703751854394589,0.9695273631840796,0.999,5.142857142857142,5.833333333333333
1,0.9706419791462484,0.9695273631840796,0.999,5.117647058823529,5.666666666666667
1,0.9714308986748998,0.9695273631840796,0.999,5.090909090909091,5.5
1,0.9719574508305404,0.9695273631840796,0.999,5.0625,5.333333333333333
1,0.9743609667862068,0.9695273631840796,0.999,4.451612903225806,5.166666666666667
1,0.8525221235075531,0.8441660140955364,0.9334560602940178,5.895652173913043,19.166666666666668
1,0.8670946844761357,0.8441660140955364,0.9446497300330415,5.684210526315789,19.0
1,0.8248910305008168,0.8384458077709611,0.9440194593959512,5.734513274336283,18.833333333333332
1,0.8248910305008168,0.8384458077709611,0.9440194593959512,5.734513274336283,18.833333333333332
1,0.7735691458540148,0.7877480586712684,0.9432730673854087,5.785714285714286,18.666666666666668
1,0.7755276827961248,0.7877480586712684,0.9449127272048267,5.783783783783784,18.5
1,0.7756392468274595,0.7877480586712684,0.9465541777745524,5.781818181818181,18.333333333333332
1,0.7843548529974729,0.7877480586712684,0.9597812648143391,5.5045871559633035,18.166666666666668
1,0.8053942426759044,0.8038740920096852,0.9676374910223774,5.333333333333333,18.0
1,0.786694586616248,0.7877480586712684,0.9674551502152514,5.383177570093458,17.833333333333332
1,0.8029343486342537,0.8038740920096852,0.9694351765322193,5.327102803738318,17.833333333333332
1,0.785184250315105,0.7877480586712684,0.9692424462174419,5.377358490566038,17.666666666666668
1,0.7898940658516832,0.7877480586712684,0.9689516498536606,5.428571428571429,17.5
1,0.7856959303725212,0.7877480586712684,0.970730945987717,5.423076923076923,17.333333333333332
1,0.7978716435943298,0.8038740920096852,0.9703220388559919,5.475728155339806,17.166666666666668
1,0.7968463737010476,0.8038740920096852,0.9697996742136323,5.529411764705882,17.0
1,0.8051952104552236,0.8038740920096852,0.969156042756972,5.584158415841585,16.833333333333332
1,0.8069128855711072,0.8038740920096852,0.9683827081425799,5.64,16.666666666666668
1,0.8119331336680393,0.8307692307692308,0.9700996301067365,5.636363636363637,16.5
1,0.8232309655788834,0.8384458077709611,0.9792099566955883,5.448979591836735,16.333333333333332
1,0.8256956108017456,0.8384458077709611,0.9810000243878341,5.443298969072165,16.166666666666668
1,0.8461736631333211,0.8441660140955364,0.9894891194757336,5.25,16.0
1,0.8473476798671078,0.8441660140955364,0.9913401839916894,5.242105263157895,15.833333333333334
1,0.860811603341164,0.8441660140955364,0.9931963862814696,5.23404255319149,15.666666666666666
1,0.8481082924792958,0.8441660140955364,0.9928657924711538,5.290322580645161,15.5
1,0.850298113043248,0.8441660140955364,0.9924157245984631,5.3478260869565215,15.333333333333334
1,0.8663454685431491,0.8441660140955364,0.9942538901667265,5.34065934065934,15.166666666666666
1,0.8671655928776933,0.8441660140955364,0.9960974172289179,5.333333333333333,15.0
1,0.9053142165031602,0.887459807073955,0.999,5.123595505617978,14.833333333333334
1,0.9059458470204882,0.887459807073955,0.999,5.113636363636363,14.666666666666666
1,0.9081665770212626,0.887459807073955,0.999,5.0344827586206895,14.5
1,0.9094461708036701,0.887459807073955,0.999,5.023255813953488,14.333333333333334
1,0.9105267420110448,0.887459807073955,0.999,5.011764705882353,14.166666666666666
1,0.9129510564929151,0.887459807073955,0.999,5.0,14.0
1,0.914987267783737,0.9160467587672688,0.999,4.9879518072289155,13.833333333333334
1,0.9159218259924562,0.9160467587672688,0.999,4.975609756097561,13.666666666666666
1,0.9169641630031875,0.9160467587672688,0.999,4.962962962962963,13.5
1,0.920353186598006,0.9166666666666666,0.999,4.875,13.333333333333334
1,0.9205113504990419,0.9166666666666666,0.999,4.936708860759494,13.166666666666666
1,0.9242275112455745,0.9550381372942593,0.999,4.846153846153847,13.0
1,0.9255551980826708,0.9550381372942593,0.999,4.8311688311688314,12.833333333333334
1,0.9267061803514642,0.9550381372942593,0.999,4.815789473684211,12.666666666666666
1,0.9285393538982754,0.9550381372942593,0.999,4.800000000000001,12.5
1,0.9291805032510959,0.9550381372942593,0.999,4.783783783783783,12.333333333333334
1,0.9302632399148969,0.9550381372942593,0.999,4.767123287671232,12.166666666666666
1,0.9314490855193053,0.9550381372942593,0.999,4.75,12.0
1,0.9332456648908644,0.9550381372942593,0.999,4.732394366197183,11.833333333333334
1,0.8415713589370819,0.8441660140955364,0.9433915991697167,5.94392523364486,17.833333333333332
1,0.8640334556612865,0.8441660140955364,0.9581460523613291,5.660377358490566,17.666666666666668
1,0.86199441289129,0.8441660140955364,0.9573612652715007,5.7142857142857135,17.5
1,0.8600546716954924,0.8441660140955364,0.9564431735546444,5.769230769230769,17.333333333333332
1,0.8710063735170761,0.8459214501510574,0.9656930169395499,5.592233009708738,17.166666666666668
1,0.869448671121052,0.8459214501510574,0.9649584546648987,5.647058823529411,17.0
1,0.8728161158779459,0.8459214501510574,0.969156042756972,5.584158415841585,16.833333333333332
1,0.8741359886421294,0.8459214501510574,0.970892716492369,5.58,16.666666666666668
1,0.8776094711732151,0.8479657387580299,0.9726329507237159,5.575757575757576,16.5
1,0.8819161104173012,0.8479657387580299,0.974376839319612,5.571428571428571,16.333333333333332
1,0.8842668578174747,0.8479657387580299,0.9761244794389334,5.56701030927835,16.166666666666668
1,0.8833746035870003,0.8479657387580299,0.9752706323103065,5.625,16.0
1,0.8816433743279599,0.8479657387580299,0.9742674608426584,5.684210526315789,15.833333333333334
1,0.8837610382070743,0.8479657387580299,0.977001357154425,5.621052631578948,15.833333333333334
1,0.8854595696411076,0.8479657387580299,0.9759746163295541,5.680851063829787,15.666666666666666
1,0.8940069096530071,0.887459807073955,0.985730621415274,5.483870967741935,15.5
1,0.8952318398565666,0.887459807073955,0.9875222810439245,5.478260869565217,15.333333333333334
1,0.8959694053618341,0.887459807073955,0.9893186822106056,5.472527472527473,15.166666666666666
1,0.8979716333311925,0.887459807073955,0.9884719250457112,5.533333333333333,15.0
1,0.8986818061765096,0.887459807073955,0.9874670607323205,5.595505617977528,14.833333333333334
1,0.8995287007872801,0.887459807073955,0.9892259746627481,5.590909090909091,14.666666666666666
1,0.898895727517194,0.887459807073955,0.9880244182214154,5.655172413793103,14.5
1,0.9010357922320441,0.887459807073955,0.9897613894109145,5.651162790697675,14.333333333333334
1,0.9004963123988696,0.887459807073955,0.9883413262389136,5.717647058823529,14.166666666666666
1,0.9016488379969531,0.887459807073955,0.9867132744360525,5.785714285714286,14.0
1,0.9060913761423747,0.9160467587672688,0.991765845426879,5.710843373493976,13.833333333333334
1,0.9180993131434709,0.9160467587672688,0.9934840413098504,5.7073170731707314,13.666666666666666
1,0.90572746079955,0.9160467587672688,0.9917474586601124,5.777777777777778,13.5
1,0.9178234220776558,0.9160467587672688,0.9934322238839243,5.775,13.333333333333334
1,0.9065852144077395,0.9160467587672688,0.9914107278693773,5.848101265822785,13.166666666666666
1,0.9076173661004867,0.9160467587672688,0.9930547956465383,5.846153846153846,13.0
1,0.8680091058045609,0.8879781420765027,0.9907128161341617,5.922077922077922,12.833333333333334
1,0.8847408840871565,0.8961748633879781,0.9963511907253196,5.842105263157895,12.666666666666666
1,0.8884404369616815,0.8961748633879781,0.9980037275226302,5.84,12.5
1,0.9091089908904636,0.9160467587672688,0.999,5.837837837837839,12.333333333333334
1,0.8887706730977442,0.8961748633879781,0.9971006649580587,5.917808219178082,12.166666666666666
1,0.8902415165789821,0.8961748633879781,0.9987018732109456,5.916666666666667,12.0
1,0.9134068986981032,0.9160467587672688,0.999,5.911764705882353,11.333333333333334
1,0.9193719889355845,0.9160467587672688,0.999,5.64179104477612,11.166666666666666
1,0.9223468513463686,0.9550381372942593,0.999,5.636363636363637,11.0
1,0.9233945987544846,0.9550381372942593,0.999,5.63076923076923,10.833333333333334
