segment,feature,n,winner_mean,loser_mean,winner_minus_loser,corr_with_target,auc_raw,auc_abs
innings_2_death,batting_won_toss,28877,0.4913675601999091,0.4696573288239423,0.021710231375966837,0.021649040500430716,0.5108551156879834,0.5108551156879834
innings_2_middle,score_vs_par,63384,-9.728573164982171,-43.91479924383921,34.18622607885704,0.6115174932642138,0.8681994348087784,0.8681994348087784
innings_2_middle,pressure_index,63384,9.785943481464356,17.234001576043084,-7.4480580945787285,-0.5757547152283051,0.13630833001846326,0.8636916699815367
innings_2_middle,resource_win_prob,63384,0.7043375799754349,0.2692423629726692,0.4350952170027657,0.6252556593399248,0.8624075431034335,0.8624075431034335
innings_2_middle,dls_pressure_index,63384,0.1702993729850458,0.6229771903077642,-0.4526778173227184,-0.5915062724624846,0.145887542103056,0.854112457896944
innings_2_middle,required_run_rate,63384,7.538162339353337,11.340770298285156,-3.8026079589318185,-0.5773870644747112,0.14807631898185844,0.8519236810181415
innings_2_middle,run_rate_diff,63384,0.6870320709538043,-3.795456820489686,4.482488891443491,0.5677000070818292,0.8442123724468896,0.8442123724468896
innings_2_middle,chase_difficulty,63384,1.194043507435304,2.045967665833111,-0.851924158397807,-0.40207243925471986,0.16816135708558372,0.8318386429144162
innings_2_middle,rrr_times_wickets,63384,14.985207614073454,39.288208518386185,-24.303000904312732,-0.5048093460887002,0.1798095428189685,0.8201904571810315
innings_2_middle,wickets_times_balls,63384,103.22918938032237,175.76085849152716,-72.53166911120479,-0.43725457285816555,0.24123661029205618,0.7587633897079438
innings_2_middle,score_per_wicket,63384,35.452037107974576,21.634446837522702,13.817590270451873,0.35520646905189407,0.745097134778188,0.745097134778188
innings_2_middle,inn1_defendability,63384,0.3938487064193193,0.5588748827928093,-0.16502617637348999,-0.42497219698486266,0.2565419868886457,0.7434580131113543
innings_2_middle,target_above_par,63384,-9.292994429749704,18.01716235179363,-27.310156781543334,-0.4215366521936633,0.25701506777895666,0.7429849322210433
innings_2_middle,expected_final_score,63384,177.97398372042554,161.22426611833745,16.749717602088083,0.3262781439329712,0.6890443315619736,0.6890443315619736
innings_2_middle,inn1_death_rr,63384,9.22346004901379,10.965895145254157,-1.7424350962403672,-0.29923389718316007,0.33241444580962265,0.6675855541903774
innings_2_middle,inn1_wickets_lost,63384,6.60126116038542,5.5299011783882905,1.0713599819971291,0.2537345751780778,0.6430541906349718,0.6430541906349718
innings_2_middle,inn1_pp_runs,63384,51.01765035212305,57.972085441640914,-6.954435089517865,-0.2528925506319358,0.3627513690524379,0.6372486309475621
innings_2_middle,wickets_last_12,63384,0.379703568376698,0.6437328080959012,-0.26402923971920317,-0.20008726557917053,0.4043145907807921,0.5956854092192079
innings_2_middle,runs_last_18,63384,23.949199988213454,22.18208985635209,1.7671101318613651,0.11199305616614291,0.5649308715364697,0.5649308715364697
innings_2_middle,runs_last_12,63384,15.931107640628223,14.741094169185317,1.1900134714429065,0.09659071835687841,0.5560267385875569,0.5560267385875569
innings_2_middle,team_strength_diff,63384,0.014575525331484906,-0.04545509796723842,0.06003062329872333,0.0774573207757066,0.5476910977294751,0.5476910977294751
innings_2_middle,batting_team_win_rate,63384,0.39070519791340724,0.34401923876148754,0.0466859591519197,0.08554462167355707,0.5475986729915419,0.5475986729915419
innings_2_middle,situation_advantage,63384,0.10207014070422739,0.03763783844097628,0.06443230226325111,0.08069550647463375,0.5472389771134389,0.5472389771134389
innings_2_middle,boundary_pct_last_18,63384,0.28501457508947925,0.25740612055587053,0.027608454533608717,0.07881134906217781,0.5425974643922975,0.5425974643922975
innings_2_middle,batting_team_situation_wr,63384,0.43544009651871274,0.39125420920340603,0.044185887315306704,0.07297550564408652,0.5341179830078313,0.5341179830078313
innings_2_middle,venue_chase_success,63384,0.6535551470810963,0.6749351810588744,-0.0213800339777781,-0.05414685711097379,0.4787653574210482,0.5212346425789518
innings_2_middle,bowling_team_situation_wr,63384,0.33336995581448536,0.3536163707624298,-0.020246414947944436,-0.03894066798494859,0.4801319790114592,0.5198680209885408
innings_2_middle,batting_won_toss,63384,0.5002504640952353,0.46225421944510475,0.03799624465013057,0.03792376706365701,0.5189981223250654,0.5189981223250654
innings_2_middle,bowling_team_win_rate,63384,0.3761296725819223,0.389474336728726,-0.013344664146803686,-0.023996749979431978,0.4857345558064283,0.5142654441935717
innings_2_middle,overs_remaining,63384,9.661578807790907,9.608709432766211,0.05286937502469513,0.010179645466789277,0.5058737464971218,0.5058737464971218
innings_2_middle,is_powerplay,63384,0.022070306744850752,0.02153020681223894,0.0005400999326118129,0.0018438302609303705,0.5002700499663059,0.5002700499663059
innings_2_powerplay,resource_win_prob,42353,0.7131187082285705,0.45929715259240944,0.25382155563616104,0.5000246900929496,0.7880419172569069,0.7880419172569069
innings_2_powerplay,pressure_index,42353,8.354112826051473,10.979747639555166,-2.6256348135036927,-0.48648849152690893,0.21299190391895323,0.7870080960810468
innings_2_powerplay,dls_pressure_index,42353,0.12486170257320155,0.40280870347111913,-0.2779470008979176,-0.4368437587281159,0.22233350253675482,0.7776664974632452
innings_2_powerplay,required_run_rate,42353,7.737783239073805,9.570288296407757,-1.832505057333952,-0.4726867992940313,0.22344813361471677,0.7765518663852833
innings_2_powerplay,inn1_defendability,42353,0.38626058769003047,0.5580813987064998,-0.1718208110164693,-0.4343042771757721,0.25059138507999185,0.7494086149200081
innings_2_powerplay,target_above_par,42353,-11.169256128003475,17.64919854104162,-28.818454669045096,-0.430107072720006,0.2509415088924867,0.7490584911075133
innings_2_powerplay,score_vs_par,42353,-5.60581299047288,-19.820674434845582,14.214861444372701,0.3830710064775588,0.7154270404989564,0.7154270404989564
innings_2_powerplay,chase_difficulty,42353,1.0502625143903437,1.1677990087027152,-0.11753649431237156,-0.32310265928818943,0.3059374249516809,0.6940625750483191
innings_2_powerplay,run_rate_diff,42353,-0.16758661446636322,-2.7324200113246517,2.5648333968582886,0.315863751151107,0.6927333995056182,0.6927333995056182
