row_key,match_id,season,date,innings,over,ball,phase_label,batting_team,bowling_team,winner,is_winner,overs_remaining,resource_win_prob,regime_id,regime_label,stability_flag,regime_confidence,regime_cluster_win_rate,regime_cluster_size,method,split,predicted_prob,predicted_label,prediction_error,correct,confidence_strength,wrong_direction
1485779:2:2:1,1485779,2025,2025-05-24,2,2,1,powerplay,Delhi Capitals,Punjab Kings,Delhi Capitals,1,17.833333333333332,0.26230618672139894,3,pressure_state,stable,0.12499104216478372,0.5326319319277361,47714,regime_cluster_features,holdout,0.1575680660251743,0,0.8424319339748256,False,0.8424319339748256,false_negative
1359508:2:2:3,1359508,2023,2023-04-24,2,2,3,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,17.5,0.8075569844717149,3,pressure_state,stable,0.1869551504504527,0.5326319319277361,47714,regime_cluster_features,holdout,0.8416977519616156,1,0.8416977519616156,False,0.8416977519616156,false_positive
1359533:2:3:6,1359533,2023,2023-05-13,2,3,6,powerplay,Delhi Capitals,Punjab Kings,Punjab Kings,0,16.0,0.7790507016393166,3,pressure_state,stable,0.17845880089626573,0.5326319319277361,47714,regime_cluster_features,holdout,0.8415798874188778,1,0.8415798874188778,False,0.8415798874188778,false_positive
1359532:2:3:3,1359532,2023,2023-05-13,2,3,3,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,16.5,0.2793134704780217,3,pressure_state,stable,0.13115183976735684,0.5326319319277361,47714,regime_cluster_features,holdout,0.15863246920631224,0,0.8413675307936878,False,0.8413675307936878,false_negative
1485779:2:2:2,1485779,2025,2025-05-24,2,2,2,powerplay,Delhi Capitals,Punjab Kings,Delhi Capitals,1,17.666666666666668,0.2556614144100382,3,pressure_state,stable,0.1252160961689516,0.5326319319277361,47714,regime_cluster_features,holdout,0.15906636113410993,0,0.8409336388658901,False,0.8409336388658901,false_negative
1426280:2:3:3,1426280,2024,2024-04-26,2,3,3,powerplay,Punjab Kings,Kolkata Knight Riders,Punjab Kings,1,16.5,0.09061291361680371,3,pressure_state,stable,0.09513657686940803,0.5326319319277361,47714,regime_cluster_features,holdout,0.159139374672994,0,0.840860625327006,False,0.840860625327006,false_negative
1473464:2:3:2,1473464,2025,2025-04-12,2,3,2,powerplay,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,1,16.666666666666668,0.14185440245238068,3,pressure_state,stable,0.09439615209907089,0.5326319319277361,47714,regime_cluster_features,holdout,0.15921117305839033,0,0.8407888269416097,False,0.8407888269416097,false_negative
1426283:2:1:1,1426283,2024,2024-04-28,2,1,1,powerplay,Royal Challengers Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,1,18.833333333333332,0.35071009969364847,3,pressure_state,stable,0.1366810989345935,0.5326319319277361,47714,regime_cluster_features,holdout,0.15923283170429114,0,0.8407671682957089,False,0.8407671682957089,false_negative
1359508:2:2:4,1359508,2023,2023-04-24,2,2,4,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,17.333333333333332,0.8034756066794471,3,pressure_state,stable,0.19495675400055107,0.5326319319277361,47714,regime_cluster_features,holdout,0.8404913567615157,1,0.8404913567615157,False,0.8404913567615157,false_positive
1473507:2:1:3,1473507,2025,2025-05-27,2,1,3,powerplay,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,1,18.5,0.2166896533562855,3,pressure_state,stable,0.11742825269005387,0.5326319319277361,47714,regime_cluster_features,holdout,0.15958055485991698,0,0.840419445140083,False,0.840419445140083,false_negative
1426298:2:3:5,1426298,2024,2024-05-11,2,3,5,powerplay,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,16.166666666666668,0.8485153710492987,3,pressure_state,stable,0.18448848846591095,0.5326319319277361,47714,regime_cluster_features,holdout,0.8402740613403061,1,0.8402740613403061,False,0.8402740613403061,false_positive
1359504:2:3:2,1359504,2023,2023-04-22,2,3,2,powerplay,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,0,16.666666666666668,0.8554067374051989,3,pressure_state,stable,0.17507835664403526,0.5326319319277361,47714,regime_cluster_features,holdout,0.8389946572261661,1,0.8389946572261661,False,0.8389946572261661,false_positive
1426298:2:3:6,1426298,2024,2024-05-11,2,3,6,powerplay,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,16.0,0.8483308493063382,3,pressure_state,stable,0.19185078008862216,0.5326319319277361,47714,regime_cluster_features,holdout,0.8388058522749349,1,0.8388058522749349,False,0.8388058522749349,false_positive
1359532:2:4:2,1359532,2023,2023-05-13,2,4,2,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,15.666666666666666,0.2521330371337127,3,pressure_state,stable,0.19708283430424586,0.5326319319277361,47714,regime_cluster_features,holdout,0.16164845262810054,0,0.8383515473718994,False,0.8383515473718994,false_negative
1422135:2:5:3,1422135,2024,2024-04-04,2,5,3,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,14.5,0.3106142872354105,3,pressure_state,stable,0.1480255787990364,0.5326319319277361,47714,regime_cluster_features,holdout,0.16242855739460083,0,0.8375714426053992,False,0.8375714426053992,false_negative
1359532:2:4:1,1359532,2023,2023-05-13,2,4,1,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,15.833333333333334,0.25787232302345514,3,pressure_state,stable,0.17924064036757803,0.5326319319277361,47714,regime_cluster_features,holdout,0.1627830984526298,0,0.8372169015473702,False,0.8372169015473702,false_negative
1359532:2:4:5,1359532,2023,2023-05-13,2,4,5,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,15.166666666666666,0.2342549827902207,3,pressure_state,stable,0.1432156627159719,0.5326319319277361,47714,regime_cluster_features,holdout,0.1630717159060918,0,0.8369282840939082,False,0.8369282840939082,false_negative
1426280:2:3:2,1426280,2024,2024-04-26,2,3,2,powerplay,Punjab Kings,Kolkata Knight Riders,Punjab Kings,1,16.666666666666668,0.09450327425341182,3,pressure_state,stable,0.09194098359629885,0.5326319319277361,47714,regime_cluster_features,holdout,0.1633680711127447,0,0.8366319288872552,False,0.8366319288872552,false_negative
1473473:2:5:1,1473473,2025,2025-04-19,2,5,1,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.833333333333334,0.7036271527600387,3,pressure_state,stable,0.18684371768269217,0.5326319319277361,47714,regime_cluster_features,holdout,0.8364954616392433,1,0.8364954616392433,False,0.8364954616392433,false_positive
1359487:2:3:4,1359487,2023,2023-04-09,2,3,4,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,16.333333333333332,0.2527309386186764,3,pressure_state,stable,0.16073961061026243,0.5326319319277361,47714,regime_cluster_features,holdout,0.16402489353278246,0,0.8359751064672175,False,0.8359751064672175,false_negative
1359487:2:1:3,1359487,2023,2023-04-09,2,1,3,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,18.5,0.29661943218003933,3,pressure_state,stable,0.16068412565777135,0.5326319319277361,47714,regime_cluster_features,holdout,0.16411000896686126,0,0.8358899910331388,False,0.8358899910331388,false_negative
1359487:2:1:2,1359487,2023,2023-04-09,2,1,2,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,18.666666666666668,0.3032599099737272,3,pressure_state,stable,0.15893817925872458,0.5326319319277361,47714,regime_cluster_features,holdout,0.16439488638385857,0,0.8356051136161414,False,0.8356051136161414,false_negative
1359508:2:4:2,1359508,2023,2023-04-24,2,4,2,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,15.666666666666666,0.7640082109117105,3,pressure_state,stable,0.18810414969528236,0.5326319319277361,47714,regime_cluster_features,holdout,0.8352176575937689,1,0.8352176575937689,False,0.8352176575937689,false_positive
1359487:2:3:1,1359487,2023,2023-04-09,2,3,1,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,16.833333333333332,0.2962242872591746,3,pressure_state,stable,0.14955672814834972,0.5326319319277361,47714,regime_cluster_features,holdout,0.16478916506185642,0,0.8352108349381435,False,0.8352108349381435,false_negative
1473473:2:2:4,1473473,2025,2025-04-19,2,2,4,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,17.333333333333332,0.7159254084451518,3,pressure_state,stable,0.14594261474038553,0.5326319319277361,47714,regime_cluster_features,holdout,0.8350043379025343,1,0.8350043379025343,False,0.8350043379025343,false_positive
1359516:2:1:1,1359516,2023,2023-04-30,2,1,1,powerplay,Mumbai Indians,Rajasthan Royals,Mumbai Indians,1,18.833333333333332,0.31534127362555237,3,pressure_state,stable,0.14952884583608853,0.5326319319277361,47714,regime_cluster_features,holdout,0.16510126806431227,0,0.8348987319356878,False,0.8348987319356878,false_negative
1359487:2:2:6,1359487,2023,2023-04-09,2,2,6,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,17.0,0.30434181597934234,3,pressure_state,stable,0.13989473659049032,0.5326319319277361,47714,regime_cluster_features,holdout,0.16518092623548306,0,0.8348190737645169,False,0.8348190737645169,false_negative
1359532:2:5:2,1359532,2023,2023-05-13,2,5,2,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,14.666666666666666,0.2247963968621504,3,pressure_state,stable,0.1471614600836887,0.5326319319277361,47714,regime_cluster_features,holdout,0.1656036047524606,0,0.8343963952475394,False,0.8343963952475394,false_negative
1359532:2:4:4,1359532,2023,2023-05-13,2,4,4,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,15.333333333333334,0.2403114367912796,3,pressure_state,stable,0.1428276615586078,0.5326319319277361,47714,regime_cluster_features,holdout,0.16585624180649713,0,0.8341437581935028,False,0.8341437581935028,false_negative
1359518:2:2:5,1359518,2023,2023-05-02,2,2,5,powerplay,Gujarat Titans,Delhi Capitals,Delhi Capitals,0,17.166666666666668,0.8692809323394118,3,pressure_state,stable,0.12812631265353017,0.5326319319277361,47714,regime_cluster_features,holdout,0.833977051534935,1,0.833977051534935,False,0.833977051534935,false_positive
1426269:2:1:3,1426269,2024,2024-04-16,2,1,3,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,18.5,0.2442911203723545,3,pressure_state,stable,0.1329689462055093,0.5326319319277361,47714,regime_cluster_features,holdout,0.1666440151331254,0,0.8333559848668746,False,0.8333559848668746,false_negative
1359497:2:2:4,1359497,2023,2023-04-16,2,2,4,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.333333333333332,0.3028865474644259,4,pressure_state,stable,0.12063374568210423,0.3551443585529653,49287,regime_cluster_features,holdout,0.16676434309866175,0,0.8332356569013383,False,0.8332356569013383,false_negative
1359508:2:1:4,1359508,2023,2023-04-24,2,1,4,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,18.333333333333332,0.8270050025755215,3,pressure_state,stable,0.17109969216392965,0.5326319319277361,47714,regime_cluster_features,holdout,0.8330174597554969,1,0.8330174597554969,False,0.8330174597554969,false_positive
1359504:2:3:1,1359504,2023,2023-04-22,2,3,1,powerplay,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,0,16.833333333333332,0.8581716634264461,3,pressure_state,stable,0.17402979954924744,0.5326319319277361,47714,regime_cluster_features,holdout,0.8330021117171402,1,0.8330021117171402,False,0.8330021117171402,false_positive
1426269:2:3:1,1426269,2024,2024-04-16,2,3,1,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.833333333333332,0.2771567585857298,3,pressure_state,stable,0.12527020777507092,0.5326319319277361,47714,regime_cluster_features,holdout,0.16702878921123235,0,0.8329712107887677,False,0.8329712107887677,false_negative
1422139:2:5:2,1422139,2024,2024-04-07,2,5,2,powerplay,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,0,14.666666666666666,0.8285509273471313,3,pressure_state,stable,0.14288416816886226,0.5326319319277361,47714,regime_cluster_features,holdout,0.8327420907494034,1,0.8327420907494034,False,0.8327420907494034,false_positive
1359508:2:3:2,1359508,2023,2023-04-24,2,3,2,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,16.666666666666668,0.7818053661171741,3,pressure_state,stable,0.1867595152248861,0.5326319319277361,47714,regime_cluster_features,holdout,0.8327013657194351,1,0.8327013657194351,False,0.8327013657194351,false_positive
1359532:2:4:3,1359532,2023,2023-05-13,2,4,3,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,15.5,0.25614964055609224,3,pressure_state,stable,0.14512444676665656,0.5326319319277361,47714,regime_cluster_features,holdout,0.16750060235412023,0,0.8324993976458798,False,0.8324993976458798,false_negative
1473473:2:2:5,1473473,2025,2025-04-19,2,2,5,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,17.166666666666668,0.7136731997607912,3,pressure_state,stable,0.14836601259755844,0.5326319319277361,47714,regime_cluster_features,holdout,0.8321503718558612,1,0.8321503718558612,False,0.8321503718558612,false_positive
1359508:2:4:6,1359508,2023,2023-04-24,2,4,6,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,15.0,0.7512986030475899,3,pressure_state,stable,0.19258705299641007,0.5326319319277361,47714,regime_cluster_features,holdout,0.8310343908719892,1,0.8310343908719892,False,0.8310343908719892,false_positive
1426298:2:3:2,1426298,2024,2024-05-11,2,3,2,powerplay,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,16.666666666666668,0.8423485302286378,3,pressure_state,stable,0.18669969904046216,0.5326319319277361,47714,regime_cluster_features,holdout,0.831014830036424,1,0.831014830036424,False,0.831014830036424,false_positive
1359542:2:4:1,1359542,2023,2023-05-20,2,4,1,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,15.833333333333334,0.7596831110945617,3,pressure_state,stable,0.16297437390573422,0.5326319319277361,47714,regime_cluster_features,holdout,0.8296298249322254,1,0.8296298249322254,False,0.8296298249322254,false_positive
1473484:2:1:2,1473484,2025,2025-04-28,2,1,2,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,18.666666666666668,0.3202662842489671,3,pressure_state,stable,0.174492656226253,0.5326319319277361,47714,regime_cluster_features,holdout,0.17039467262834762,0,0.8296053273716524,False,0.8296053273716524,false_negative
1422139:2:5:3,1422139,2024,2024-04-07,2,5,3,powerplay,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,0,14.5,0.8275214910764793,3,pressure_state,stable,0.14338210473106575,0.5326319319277361,47714,regime_cluster_features,holdout,0.8295892044815307,1,0.8295892044815307,False,0.8295892044815307,false_positive
1359487:2:3:3,1359487,2023,2023-04-09,2,3,3,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,16.5,0.27008349712255714,3,pressure_state,stable,0.1592577724160887,0.5326319319277361,47714,regime_cluster_features,holdout,0.17057221916898774,0,0.8294277808310122,False,0.8294277808310122,false_negative
1359508:2:2:6,1359508,2023,2023-04-24,2,2,6,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,17.0,0.7874483605686546,3,pressure_state,stable,0.2069062211167976,0.5326319319277361,47714,regime_cluster_features,holdout,0.829002148893872,1,0.829002148893872,False,0.829002148893872,false_positive
1359508:2:3:1,1359508,2023,2023-04-24,2,3,1,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,16.833333333333332,0.7846434062799982,3,pressure_state,stable,0.19539350685402562,0.5326319319277361,47714,regime_cluster_features,holdout,0.8289742157493549,1,0.8289742157493549,False,0.8289742157493549,false_positive
1359500:2:5:2,1359500,2023,2023-04-19,2,5,2,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.666666666666666,0.7876634690613489,3,pressure_state,stable,0.1766111678430882,0.5326319319277361,47714,regime_cluster_features,holdout,0.8288469827114531,1,0.8288469827114531,False,0.8288469827114531,false_positive
1473473:2:2:6,1473473,2025,2025-04-19,2,2,6,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,17.0,0.7113213737677481,3,pressure_state,stable,0.15949422681948022,0.5326319319277361,47714,regime_cluster_features,holdout,0.8286944700473499,1,0.8286944700473499,False,0.8286944700473499,false_positive
1359526:2:3:6,1359526,2023,2023-05-07,2,3,6,powerplay,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,1,16.0,0.18332669874553653,3,pressure_state,stable,0.1357834818997709,0.5326319319277361,47714,regime_cluster_features,holdout,0.1714283714742632,0,0.8285716285257367,False,0.8285716285257367,false_negative
1359504:2:2:6,1359504,2023,2023-04-22,2,2,6,powerplay,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,0,17.0,0.8608877447596761,3,pressure_state,stable,0.18113924801087183,0.5326319319277361,47714,regime_cluster_features,holdout,0.828490185356219,1,0.828490185356219,False,0.828490185356219,false_positive
1359508:2:2:5,1359508,2023,2023-04-24,2,2,5,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,17.166666666666668,0.790221416394229,3,pressure_state,stable,0.20634053323871207,0.5326319319277361,47714,regime_cluster_features,holdout,0.828486807184176,1,0.828486807184176,False,0.828486807184176,false_positive
1359532:2:3:2,1359532,2023,2023-05-13,2,3,2,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,16.666666666666668,0.2952094418791559,3,pressure_state,stable,0.16747507247319662,0.5326319319277361,47714,regime_cluster_features,holdout,0.17199586935600042,0,0.8280041306439996,False,0.8280041306439996,false_negative
1422135:2:1:4,1422135,2024,2024-04-04,2,1,4,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,18.333333333333332,0.38153318503979317,3,pressure_state,stable,0.1508014909949749,0.5326319319277361,47714,regime_cluster_features,holdout,0.17248316625410803,0,0.827516833745892,False,0.827516833745892,false_negative
1359526:2:3:5,1359526,2023,2023-05-07,2,3,5,powerplay,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,1,16.166666666666668,0.18968313513394292,3,pressure_state,stable,0.13553777674043516,0.5326319319277361,47714,regime_cluster_features,holdout,0.17293169264685646,0,0.8270683073531435,False,0.8270683073531435,false_negative
1359532:2:3:6,1359532,2023,2023-05-13,2,3,6,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,16.0,0.27380271360965125,3,pressure_state,stable,0.133344699915377,0.5326319319277361,47714,regime_cluster_features,holdout,0.17349113792342924,0,0.8265088620765708,False,0.8265088620765708,false_negative
1359518:2:2:6,1359518,2023,2023-05-02,2,2,6,powerplay,Gujarat Titans,Delhi Capitals,Delhi Capitals,0,17.0,0.8353593296054802,3,pressure_state,stable,0.14316053699300157,0.5326319319277361,47714,regime_cluster_features,holdout,0.82591807206472,1,0.82591807206472,False,0.82591807206472,false_positive
1359533:2:3:3,1359533,2023,2023-05-13,2,3,3,powerplay,Delhi Capitals,Punjab Kings,Punjab Kings,0,16.5,0.7667020206535293,3,pressure_state,stable,0.18606884095279558,0.5326319319277361,47714,regime_cluster_features,holdout,0.8258363449520141,1,0.8258363449520141,False,0.8258363449520141,false_positive
1359508:2:1:5,1359508,2023,2023-04-24,2,1,5,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,18.166666666666668,0.8062499403570036,3,pressure_state,stable,0.18978014578350688,0.5326319319277361,47714,regime_cluster_features,holdout,0.8252349721050942,1,0.8252349721050942,False,0.8252349721050942,false_positive
1426269:2:4:1,1426269,2024,2024-04-16,2,4,1,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,15.833333333333334,0.23679349262170232,3,pressure_state,stable,0.14961832289867594,0.5326319319277361,47714,regime_cluster_features,holdout,0.1747940959603294,0,0.8252059040396706,False,0.8252059040396706,false_negative
1422139:2:5:4,1422139,2024,2024-04-07,2,5,4,powerplay,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,0,14.333333333333334,0.8264119065355852,3,pressure_state,stable,0.1724169136787468,0.5326319319277361,47714,regime_cluster_features,holdout,0.8247940925684707,1,0.8247940925684707,False,0.8247940925684707,false_positive
1473484:2:1:1,1473484,2025,2025-04-28,2,1,1,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,18.833333333333332,0.3289225779686873,3,pressure_state,stable,0.17098609623912134,0.5326319319277361,47714,regime_cluster_features,holdout,0.17583732877070915,0,0.8241626712292909,False,0.8241626712292909,false_negative
1359542:2:1:4,1359542,2023,2023-05-20,2,1,4,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,18.333333333333332,0.7430611330182588,3,pressure_state,stable,0.09422426141587123,0.5326319319277361,47714,regime_cluster_features,holdout,0.8229517161083798,1,0.8229517161083798,False,0.8229517161083798,false_positive
1359533:2:3:1,1359533,2023,2023-05-13,2,3,1,powerplay,Delhi Capitals,Punjab Kings,Punjab Kings,0,16.833333333333332,0.7614775637917734,3,pressure_state,stable,0.1867307881210275,0.5326319319277361,47714,regime_cluster_features,holdout,0.8226720580342979,1,0.8226720580342979,False,0.8226720580342979,false_positive
1473507:2:5:5,1473507,2025,2025-05-27,2,5,5,powerplay,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,1,14.166666666666666,0.1616882497014031,3,pressure_state,stable,0.1223681648032108,0.5326319319277361,47714,regime_cluster_features,holdout,0.1778910902807929,0,0.8221089097192071,False,0.8221089097192071,false_negative
1359487:2:3:2,1359487,2023,2023-04-09,2,3,2,powerplay,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,1,16.666666666666668,0.2882302458614083,3,pressure_state,stable,0.14425001079214225,0.5326319319277361,47714,regime_cluster_features,holdout,0.17810776747036314,0,0.8218922325296368,False,0.8218922325296368,false_negative
1422135:2:2:6,1422135,2024,2024-04-04,2,2,6,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,17.0,0.36222587796630645,3,pressure_state,stable,0.18289342336987743,0.5326319319277361,47714,regime_cluster_features,holdout,0.17817451307850102,0,0.8218254869214989,False,0.8218254869214989,false_negative
1359532:2:3:5,1359532,2023,2023-05-13,2,3,5,powerplay,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1,16.166666666666668,0.29019363118696323,3,pressure_state,stable,0.13719710447773514,0.5326319319277361,47714,regime_cluster_features,holdout,0.17819106862597411,0,0.8218089313740259,False,0.8218089313740259,false_negative
1426269:2:3:6,1426269,2024,2024-04-16,2,3,6,powerplay,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,16.0,0.24605309325916397,3,pressure_state,stable,0.13137217858540814,0.5326319319277361,47714,regime_cluster_features,holdout,0.1782322551248256,0,0.8217677448751743,False,0.8217677448751743,false_negative
1359533:2:2:4,1359533,2023,2023-05-13,2,2,4,powerplay,Delhi Capitals,Punjab Kings,Punjab Kings,0,17.333333333333332,0.7578663891741529,3,pressure_state,stable,0.18612681943073878,0.5326319319277361,47714,regime_cluster_features,holdout,0.8214453454679895,1,0.8214453454679895,False,0.8214453454679895,false_positive
1359542:2:2:1,1359542,2023,2023-05-20,2,2,1,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,17.833333333333332,0.7542500002237088,3,pressure_state,stable,0.10833191194088795,0.5326319319277361,47714,regime_cluster_features,holdout,0.8212886096841667,1,0.8212886096841667,False,0.8212886096841667,false_positive
1426298:2:2:4,1426298,2024,2024-05-11,2,2,4,powerplay,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,0,17.333333333333332,0.830074583048533,3,pressure_state,stable,0.14249690954159952,0.5326319319277361,47714,regime_cluster_features,holdout,0.8210941998939357,1,0.8210941998939357,False,0.8210941998939357,false_positive
1473473:2:4:2,1473473,2025,2025-04-19,2,4,2,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,15.666666666666666,0.6988630118522784,3,pressure_state,stable,0.1913517752798448,0.5326319319277361,47714,regime_cluster_features,holdout,0.8210234544274588,1,0.8210234544274588,False,0.8210234544274588,false_positive
1473484:2:2:2,1473484,2025,2025-04-28,2,2,2,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.666666666666668,0.28668076472056037,3,pressure_state,stable,0.1716035256773641,0.5326319319277361,47714,regime_cluster_features,holdout,0.17951119456399633,0,0.8204888054360037,False,0.8204888054360037,false_negative
1422135:2:5:2,1422135,2024,2024-04-04,2,5,2,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,14.666666666666666,0.33248486602793265,3,pressure_state,stable,0.15919474562557762,0.5326319319277361,47714,regime_cluster_features,holdout,0.1798417334350288,0,0.8201582665649712,False,0.8201582665649712,false_negative
1359508:2:4:3,1359508,2023,2023-04-24,2,4,3,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,15.5,0.7538222484206111,3,pressure_state,stable,0.18724536452525195,0.5326319319277361,47714,regime_cluster_features,holdout,0.8199477341841117,1,0.8199477341841117,False,0.8199477341841117,false_positive
1473473:2:5:2,1473473,2025,2025-04-19,2,5,2,powerplay,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,0,14.666666666666666,0.6888073133733502,3,pressure_state,stable,0.1936648168964053,0.5326319319277361,47714,regime_cluster_features,holdout,0.8194362063591282,1,0.8194362063591282,False,0.8194362063591282,false_positive
1473484:2:2:1,1473484,2025,2025-04-28,2,2,1,powerplay,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,1,17.833333333333332,0.2935208738780678,3,pressure_state,stable,0.1707959462944221,0.5326319319277361,47714,regime_cluster_features,holdout,0.18064591468537156,0,0.8193540853146284,False,0.8193540853146284,false_negative
1422135:2:5:1,1422135,2024,2024-04-04,2,5,1,powerplay,Punjab Kings,Gujarat Titans,Punjab Kings,1,14.833333333333334,0.3431642978372489,3,pressure_state,stable,0.15689885241654553,0.5326319319277361,47714,regime_cluster_features,holdout,0.18103911551460913,0,0.8189608844853908,False,0.8189608844853908,false_negative
1359508:2:3:4,1359508,2023,2023-04-24,2,3,4,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,16.333333333333332,0.7694735469450897,3,pressure_state,stable,0.18647464851890297,0.5326319319277361,47714,regime_cluster_features,holdout,0.8181696871363644,1,0.8181696871363644,False,0.8181696871363644,false_positive
1473507:2:5:4,1473507,2025,2025-05-27,2,5,4,powerplay,Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,1,14.333333333333334,0.17064803570111872,3,pressure_state,stable,0.1224119756865223,0.5326319319277361,47714,regime_cluster_features,holdout,0.1819538873390832,0,0.8180461126609169,False,0.8180461126609169,false_negative
1359508:2:3:3,1359508,2023,2023-04-24,2,3,3,powerplay,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,0,16.5,0.7724781299023977,3,pressure_state,stable,0.19363585555585336,0.5326319319277361,47714,regime_cluster_features,holdout,0.8178775820727027,1,0.8178775820727027,False,0.8178775820727027,false_positive
1359533:2:3:2,1359533,2023,2023-05-13,2,3,2,powerplay,Delhi Capitals,Punjab Kings,Punjab Kings,0,16.666666666666668,0.7598740585018076,3,pressure_state,stable,0.1857381645230649,0.5326319319277361,47714,regime_cluster_features,holdout,0.8177405920933605,1,0.8177405920933605,False,0.8177405920933605,false_positive
1359542:2:2:2,1359542,2023,2023-05-20,2,2,2,powerplay,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,0,17.666666666666668,0.7528359476671859,3,pressure_state,stable,0.11598096505349384,0.5326319319277361,47714,regime_cluster_features,holdout,0.8176744752694721,1,0.8176744752694721,False,0.8176744752694721,false_positive
